#x,y
1398.6032,3714.0916
1399.1129,3713.9716
1400.4622,3714.0316
1400.7921,3714.9911
1400.5822,3715.5908
1400.5522,3716.0706
1401.2418,3715.0511
1401.0319,3715.5309
1401.0020,3715.5908
1398.0334,3715.4709
1400.3423,3715.8907
1399.8925,3716.3105
1400.7021,3716.0106
1400.4322,3716.7902
1399.6826,3717.2100
1399.4727,3716.9102
1398.6032,3717.1500
1398.6331,3717.0901
1401.0020,3716.4304
1400.0125,3716.6703
